Game ID,Date,Away Team,Home Team,Away Roster,Home Roster,Away Score,Home Score,Away Goalie,Home Goalie
401559853,"12:00 AM, January 10, 2024",SEA,BUF,"M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, T. Kartye, J. McCann, J. Schwartz, B. Tanev, T. Tatar, E. Tolvanen, A. Wennberg, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz","Z. Benson, D. Cozens, Z. Girgensons, J. Greenway, P. Krebs, C. Mittelstadt, J. Peterka, J. Quinn, E. Robinson, J. Skinner, T. Thompson, A. Tuch, C. Clifton, R. Dahlin, E. Johnson, H. Jokiharju, O. Power, M. Samuelsson",5,2,J. Daccord,D. Levi
401559953,"12:00 AM, January 23, 2024",WPG,BOS,"M. Appleton, M. Barron, K. Connor, N. Ehlers, A. Iafallo, A. Jonsson-Fjallby, R. Kupari, A. Lowry, V. Namestnikov, N. Niederreiter, C. Perfetti, D. Toninato, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, N. Schmidt","J. Boqvist, C. Coyle, J. DeBrusk, T. Frederic, M. Geekie, D. Heinen, J. Lauko, B. Marchand, D. Pastrnak, M. Poitras, P. Zacha, J. van Riemsdyk, B. Carlo, D. Forbort, M. Grzelcyk, H. Lindholm, C. McAvoy, P. Wotherspoon",1,4,C. Hellebuyck,J. Swayman
401560434,"12:00 AM, April 5, 2024",STL,NSH,"S. Blais, Z. Bolduc, P. Buchnevich, K. Hayes, K. Kapanen, J. Kyrou, J. Neighbours, B. Saad, B. Schenn, R. Thomas, A. Toropchenko, N. Walker, J. Faulk, M. Kessel, T. Krug, N. Leddy, C. Parayko, T. Tucker","A. Beauvillier, L. Evangelista, F. Forsberg, M. Jankowski, M. McCarron, T. Novak, G. Nyquist, R. O'Reilly, K. Sherwood, C. Sissons, C. Smith, J. Zucker, A. Carrier, R. Josi, J. Lauzon, R. McDonagh, L. Schenn, S. Stastney",3,6,J. Binnington,J. Saros
401560459,"10:00 PM, April 7, 2024",ARI,SJ,"N. Bjugstad, M. Carcone, L. Cooley, L. Crouse, J. Doan, D. Guenther, C. Keller, A. Kerfoot, M. Maccelli, J. McBain, L. O'Brien, N. Schmaltz, J. Brown, T. Dermott, S. Durzi, M. Kesselring, J.J. Moser, J. Valimaki","J. Bailey, T. Bordeleau, R. Carpenter, W. Eklund, C. Graf, M. Granlund, L. Kunin, J. Studnicka, N. Sturm, F. Zadina, F. Zetterlund, C. Addison, K. Burroughs, M. Ferraro, J. MacDonald, J. Rutta, H. Thrun, M. Vlasic",5,2,C. Ingram,M. Blackwood
401559241,"11:30 PM, October 11, 2023",CHI,BOS,"A. Athanasiou, C. Bedard, J. Dickinson, R. Donato, N. Foligno, C. Guttman, T. Hall, T. Johnson, B. Katchouk, C. Perry, T. Raddysh, L. Reichel, S. Jones, W. Kaiser, K. Korchinski, C. Murphy, J. Tinordi, A. Vlasic","J. Beecher, C. Coyle, J. DeBrusk, T. Frederic, M. Geekie, J. Lauko, M. Lucic, B. Marchand, D. Pastrnak, M. Poitras, P. Zacha, J. van Riemsdyk, B. Carlo, D. Forbort, M. Grzelcyk, H. Lindholm, C. McAvoy, K. Shattenkirk",1,3,A. Soderblom,L. Ullmark
401559802,"12:00 AM, January 3, 2024",CAR,NYR,"S. Aho, M. Bunting, J. Drury, S. Jarvis, J. Kotkaniemi, B. Lemieux, J. Martinook, M. Necas, S. Noesen, J. Staal, A. Svechnikov, T. Teravainen, B. Burns, J. Chatfield, D. Orlov, B. Pesce, B. Skjei, J. Slavin","N. Bonino, J. Brodzinski, W. Cuylle, B. Goodrow, C. Kreider, A. Lafreniere, A. Panarin, T. Pitlick, V. Trocheck, J. Vesey, B. Wheeler, M. Zibanejad, A. Fox, E. Gustafsson, R. Lindgren, K. Miller, B. Schneider, J. Trouba",6,1,P. Kochetkov,I. Shesterkin
401560427,"2:00 AM, April 4, 2024",VAN,ARI,"N. Aman, T. Blueger, B. Boeser, C. Garland, N. Hoglander, D. Joshua, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, V. Podkolzin, I. Cole, M. Friedman, F. Hronek, Q. Hughes, T. Myers, C. Soucy, N. Zadorov","N. Bjugstad, M. Carcone, L. Cooley, L. Crouse, J. Doan, D. Guenther, C. Keller, A. Kerfoot, M. Maccelli, J. McBain, L. O'Brien, N. Schmaltz, J. Brown, T. Dermott, S. Durzi, M. Kesselring, J.J. Moser, J. Valimaki",2,1,A. Silovs,C. Ingram
401559680,"1:00 AM, December 15, 2023",CGY,MIN,"M. Backlund, B. Coleman, D. Dube, A.J. Greer, J. Huberdeau, N. Kadri, E. Lindholm, A. Mangiapane, M. Pospisil, A. Ruzicka, Y. Sharangovich, C. Zary, R. Andersson, N. DeSimone, D. Gilbert, N. Hanifin, J. Oesterle, M. Weegar","M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, M. Foligno, F. Gaudreau, R. Hartman, M. Johansson, K. Kaprizov, P. Maroon, M. Rossi, M. Zuccarello, Z. Bogosian, B. Faber, A. Goligoski, D. Mermis, J. Merrill, J. Middleton",2,3,D. Vladar,F. Gustavsson
401559363,"11:00 PM, October 30, 2023",CAR,PHI,"S. Aho, M. Bunting, J. Drury, J. Fast, S. Jarvis, J. Kotkaniemi, J. Martinook, M. Necas, S. Noesen, J. Staal, A. Svechnikov, T. Teravainen, B. Burns, J. Chatfield, T. DeAngelo, D. Orlov, B. Skjei, J. Slavin","C. Atkinson, B. Brink, N. Cates, S. Couturier, N. Deslauriers, J. Farabee, T. Foerster, M. Frost, G. Hathaway, T. Konecny, S. Laughton, O. Tippett, L. Belpedio, T. Sanheim, N. Seeler, S. Walker, C. York, E. Zamula",3,2,F. Andersen,C. Hart
401559819,"12:00 AM, January 5, 2024",CHI,NYR,"C. Bedard, C. Blackwell, J. Dickinson, R. Donato, M. Entwistle, N. Foligno, C. Guttman, R. Johnson, B. Katchouk, P. Kurashev, L. Reichel, B. Seney, K. Korchinski, J. Megna, C. Murphy, J. Tinordi, A. Vlasic, N. Zaitsev","N. Bonino, J. Brodzinski, W. Cuylle, B. Goodrow, C. Kreider, A. Lafreniere, B. Othmann, A. Panarin, V. Trocheck, J. Vesey, B. Wheeler, M. Zibanejad, A. Fox, E. Gustafsson, R. Lindgren, K. Miller, B. Schneider, J. Trouba",1,4,P. Mrazek,I. Shesterkin
401559639,"9:00 PM, December 9, 2023",NJ,CGY,"N. Bastian, J. Bratt, E. Haula, N. Hischier, A. Holtz, J. Hughes, C. Lazar, M. McLeod, T. Meier, D. Mercer, O. Palat, T. Toffoli, K. Bahl, L. Hughes, J. Marino, C. Miller, S. Nemec, J. Siegenthaler","M. Backlund, B. Coleman, M. Coronato, D. Dube, A.J. Greer, J. Huberdeau, N. Kadri, E. Lindholm, A. Mangiapane, A. Ruzicka, Y. Sharangovich, C. Zary, R. Andersson, D. Gilbert, N. Hanifin, I. Solovyov, C. Tanev, M. Weegar",4,2,V. Vanecek,D. Wolf
401559483,"1:00 AM, November 18, 2023",BUF,WPG,"Z. Benson, D. Cozens, Z. Girgensons, J. Greenway, T. Jost, P. Krebs, C. Mittelstadt, K. Okposo, V. Olofsson, J. Peterka, J. Skinner, A. Tuch, C. Clifton, R. Dahlin, E. Johnson, R. Johnson, O. Power, M. Samuelsson","M. Appleton, M. Barron, K. Connor, N. Ehlers, D. Gustafsson, A. Iafallo, A. Jonsson-Fjallby, A. Lowry, V. Namestnikov, N. Niederreiter, C. Perfetti, M. Scheifele, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, L. Stanley",2,3,E. Comrie,C. Hellebuyck
401559495,"3:00 AM, November 19, 2023",SEA,VAN,"P. Bellemare, M. Beniers, O. Bjorkstrand, J. Eberle, Y. Gourde, T. Kartye, J. McCann, J. Schwartz, B. Tanev, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz","A. Beauvillier, T. Blueger, B. Boeser, P. Di Giuseppe, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, I. Cole, A. Hirose, F. Hronek, Q. Hughes, N. Juulsen, T. Myers",4,3,P. Grubauer,T. Demko
401560185,"9:00 PM, March 2, 2024",EDM,SEA,"C. Brown, L. Draisaitl, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","M. Beniers, O. Bjorkstrand, J. Eberle, Y. Gourde, T. Kartye, J. McCann, J. Schwartz, B. Tanev, T. Tatar, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz",2,1,S. Skinner,P. Grubauer
401560263,"12:00 AM, March 13, 2024",FLA,DAL,"A. Barkov, S. Bennett, N. Cousins, R. Lomberg, A. Lundell, E. Luostarinen, K. Okposo, S. Reinhart, K. Stenlund, V. Tarasenko, M. Tkachuk, C. Verhaeghe, O. Ekman-Larsson, G. Forsling, D. Kulikov, J. Mahura, N. Mikkola, B. Montour","J. Benn, T. Dellandrea, M. Duchene, R. Faksa, R. Hintz, W. Johnston, M. Marchment, J. Pavelski, J. Robertson, C. Smith, L. Stankoven, S. Steel, J. Hakanpaa, T. Harley, M. Heiskanen, E. Lindell, R. Suter, C. Tanev",4,3,S. Bobrovsky,J. Oettinger
401560135,"5:00 PM, February 24, 2024",STL,DET,"Z. Bolduc, P. Buchnevich, K. Hayes, K. Kapanen, J. Kyrou, J. Neighbours, B. Saad, B. Schenn, O. Sundqvist, R. Thomas, A. Toropchenko, N. Walker, M. Kessel, T. Krug, N. Leddy, C. Parayko, S. Perunovich, M. Scandella","J.T. Compher, A. Copp, A. DeBrincat, R. Fabbri, C. Fischer, P. Kane, D. Larkin, D. Perron, M. Rasmussen, L. Raymond, D. Sprong, J. Veleno, B. Chiarot, S. Gostisbehere, O. Maatta, J. Petry, M. Seider, J. Walman",1,6,J. Hofer,A. Lyon
401560036,"6:00 PM, February 10, 2024",CGY,NYI,"M. Backlund, B. Coleman, W. Duehr, J. Huberdeau, N. Kadri, A. Kuzmenko, A. Mangiapane, J. Pelletier, M. Pospisil, K. Rooney, Y. Sharangovich, C. Zary, R. Andersson, N. Hanifin, O. Kylington, B. Pachal, C. Tanev, M. Weegar","M. Barzal, C. Cizikas, C. Clutterbuck, P. Engvall, S. Holmstrom, B. Horvat, A. Lee, M. Martin, B. Nelson, J. Pageau, K. Palmieri, O. Wahlstrom, S. Aho, N. Dobson, S. Mayfield, A. Pelech, R. Pulock, M. Reilly",5,2,J. Markstrom,S. Varlamov
401560304,"10:00 PM, March 17, 2024",WPG,CBJ,"M. Appleton, M. Barron, K. Connor, N. Ehlers, D. Gustafsson, A. Iafallo, A. Lowry, S. Monahan, V. Namestnikov, N. Niederreiter, M. Scheifele, T. Toffoli, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, N. Schmidt, L. Stanley","T. Fix-Wolansky, J. Gaudreau, B. Gaunce, B. Jenner, K. Marchenko, C. Meyer, A. Nylander, M. Olivier, M. Pyyhtia, C. Sillinger, A. Texier, D. Voronkov, J. Bean, J. Christiansen, E. Gudbranson, I. Provorov, D. Severson, Z. Werenski",6,1,C. Hellebuyck,E. Merzlikins
401559592,"12:00 AM, December 3, 2023",PHI,PIT,"C. Atkinson, B. Brink, S. Couturier, N. Deslauriers, J. Farabee, T. Foerster, M. Frost, G. Hathaway, T. Konecny, S. Laughton, R. Poehling, O. Tippett, R. Ristolainen, T. Sanheim, N. Seeler, M. Staal, S. Walker, C. York","J. Carter, S. Crosby, L. Eller, J. Guentzel, J. Harkins, V. Hinostroza, J. Koppanen, E. Malkin, D. O'Connor, B. Rust, R. Smith, R. Zohorna, R. Graves, E. Karlsson, K. Letang, J. Ludvig, M. Pettersson, R. Shea",4,3,S. Ersson,T. Jarry
401559361,"2:30 AM, October 29, 2023",VGK,LA,"M. Amadio, I. Barbashev, W. Carrier, P. Cotter, P. Dorofeyev, J. Eichel, B. Howden, W. Karlsson, K. Kolesar, J. Marchessault, C. Stephenson, M. Stone, N. Hague, A. Martinez, B. McNabb, B. Pachal, A. Pietrangelo, S. Theodore","Q. Byfield, P. Danault, P. Dubois, K. Fiala, C. Grundstrom, A. Kaliyev, A. Kempe, A. Kopitar, A. Laferriere, T. Lewis, B. Lizotte, T. Moore, M. Anderson, D. Doughty, A. Englund, V. Gavrikov, M. Roy, J. Spence",4,3,L. Thompson,C. Talbot
401560260,"11:00 PM, March 12, 2024",PIT,OTT,"N. Acciari, E. Bemstrom, M. Bunting, J. Carter, S. Crosby, L. Eller, E. Malkin, D. O'Connor, V. Puustinen, R. Rakell, B. Rust, R. Smith, R. Graves, P. Joseph, E. Karlsson, K. Letang, J. Ludvig, M. Pettersson","D. Batherson, C. Giroux, R. Greig, M. Joseph, M. Kastelic, B. Katchouk, D. Kubalik, Z. Ostapchuk, S. Pinto, J. Smejkal, T. Stutzle, B. Tkachuk, J. Bernard-Docker, E. Brannstrom, J. Chychrun, M. Guenette, J. Sanderson, A. Zub",1,2,T. Jarry,J. Korpisalo
401559668,"3:00 AM, December 13, 2023",CGY,VGK,"M. Backlund, B. Coleman, D. Dube, A.J. Greer, J. Huberdeau, N. Kadri, E. Lindholm, A. Mangiapane, M. Pospisil, A. Ruzicka, Y. Sharangovich, C. Zary, R. Andersson, N. DeSimone, D. Gilbert, N. Hanifin, J. Oesterle, M. Weegar","M. Amadio, I. Barbashev, W. Carrier, P. Cotter, J. Eichel, B. Howden, W. Karlsson, K. Kolesar, J. Marchessault, N. Roy, C. Stephenson, M. Stone, N. Hague, B. Hutton, B. McNabb, B. Pachal, A. Pietrangelo, Z. Whitecloud",4,5,D. Wolf,L. Thompson
401560494,"1:00 AM, April 13, 2024",ARI,EDM,"M. Carcone, L. Cooley, L. Crouse, J. Doan, D. Guenther, J. Jenik, C. Keller, A. Kerfoot, M. Maccelli, J. McBain, L. O'Brien, N. Schmaltz, J. Brown, S. Durzi, M. Kesselring, V. Kolyachonok, J.J. Moser, J. Valimaki","C. Brown, L. Draisaitl, W. Foegele, A. Henrique, D. Holloway, Z. Hyman, M. Janmark, E. Kane, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse, T. Stecher",3,2,K. Vejmelka,C. Pickard
401559840,"12:00 AM, January 7, 2024",MIN,CBJ,"M. Boldy, C. Dewar, B. Duhaime, J. Eriksson Ek, F. Gaudreau, R. Hartman, M. Johansson, P. Maroon, N. Petan, A. Raska, M. Rossi, M. Zuccarello, Z. Bogosian, B. Faber, A. Goligoski, D. Mermis, J. Merrill, J. Middleton","E. Bemstrom, Y. Chinakhov, J. Danforth, A. Fantilli, J. Gaudreau, K. Johnson, K. Marchenko, M. Olivier, J. Roslovic, C. Sillinger, A. Texier, D. Voronkov, J. Bean, A. Boqvist, E. Gudbranson, D. Jiricek, I. Provorov, D. Severson",4,3,M. Fleury,D. Tarasov
401560386,"1:00 AM, March 29, 2024",NYR,COL,"J. Brodzinski, W. Cuylle, B. Goodrow, K. Kakko, C. Kreider, A. Lafreniere, A. Panarin, J. Roslovic, V. Trocheck, J. Vesey, A. Wennberg, M. Zibanejad, A. Fox, Z. Jones, R. Lindgren, K. Miller, C. Ruhwedel, B. Schneider","A. Cogliano, R. Colton, J. Drouin, B. Duhaime, J. Foudy, A. Lehkonen, N. MacKinnon, C. Mittelstadt, Z. Parise, M. Rantanen, Y. Trenin, M. Wood, S. Girard, J. Johnson, C. Makar, J. Manson, D. Toews, S. Walker",3,2,I. Shesterkin,A. Georgiev
401560104,"12:00 AM, February 21, 2024",DAL,NYR,"J. Benn, T. Dellandrea, M. Duchene, R. Faksa, R. Hintz, W. Johnston, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, C. Smith, S. Steel, J. Hanley, T. Harley, M. Heiskanen, E. Lindell, D. Pouliot, R. Suter","J. Brodzinski, W. Cuylle, A. Edstrom, B. Goodrow, K. Kakko, C. Kreider, A. Lafreniere, A. Panarin, M. Rempe, V. Trocheck, J. Vesey, M. Zibanejad, A. Fox, E. Gustafsson, R. Lindgren, K. Miller, B. Schneider, J. Trouba",1,3,S. Wedgewood,I. Shesterkin
401559790,"12:00 AM, December 31, 2023",STL,PIT,"S. Blais, P. Buchnevich, K. Hayes, K. Kapanen, J. Kyrou, M. MacEachern, J. Neighbours, B. Saad, B. Schenn, O. Sundqvist, R. Thomas, A. Toropchenko, M. Kessel, T. Krug, N. Leddy, C. Parayko, S. Perunovich, M. Scandella","N. Acciari, J. Carter, S. Crosby, L. Eller, J. Guentzel, J. Harkins, E. Malkin, D. O'Connor, V. Puustinen, R. Rakell, R. Smith, R. Zohorna, R. Graves, E. Karlsson, K. Letang, J. Ludvig, M. Pettersson, C. Ruhwedel",2,4,J. Hofer,T. Jarry
401559647,"3:00 AM, December 10, 2023",CAR,VAN,"S. Aho, M. Bunting, J. Drury, J. Fast, S. Jarvis, J. Kotkaniemi, B. Lemieux, J. Martinook, M. Necas, S. Noesen, J. Staal, T. Teravainen, B. Burns, J. Chatfield, D. Orlov, B. Pesce, B. Skjei, J. Slavin","N. Aman, T. Blueger, B. Boeser, P. Di Giuseppe, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, I. Cole, F. Hronek, Q. Hughes, N. Juulsen, T. Myers, N. Zadorov",3,4,A. Raanta,T. Demko
401560200,"1:00 AM, March 4, 2024",VAN,ANA,"T. Blueger, B. Boeser, P. Di Giuseppe, C. Garland, N. Hoglander, S. Lafferty, E. Lindholm, I. Mikheyev, J.T. Miller, E. Pettersson, V. Podkolzin, P. Suter, I. Cole, M. Friedman, F. Hronek, Q. Hughes, N. Juulsen, N. Zadorov","S. Carrick, B. Groulx, A. Henrique, R. Johnston, M. Jones, A. Killorn, B. Leason, I. Lundestrom, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, C. Fowler, R. Gudas, G. Lindstrom, P. Mintyukov, U. Vaakanainen, O. Zellweger",2,1,C. DeSmith,L. Dostal
401559929,"3:00 AM, January 19, 2024",ARI,VAN,"N. Bjugstad, M. Carcone, L. Cooley, L. Crouse, D. Guenther, C. Keller, A. Kerfoot, M. Maccelli, J. McBain, L. O'Brien, J. Zucker, J. Brown, T. Dermott, M. Dumba, S. Durzi, M. Kesselring, J.J. Moser, T. Stecher","N. Aman, T. Blueger, B. Boeser, C. Garland, N. Hoglander, D. Joshua, A. Kuzmenko, S. Lafferty, I. Mikheyev, J.T. Miller, E. Pettersson, P. Suter, I. Cole, F. Hronek, Q. Hughes, T. Myers, C. Soucy, N. Zadorov",1,2,C. Ingram,T. Demko
401559702,"3:00 AM, December 17, 2023",LA,SEA,"Q. Byfield, P. Danault, P. Dubois, K. Fiala, C. Grundstrom, A. Kaliyev, A. Kempe, A. Kopitar, A. Laferriere, T. Lewis, B. Lizotte, T. Moore, M. Anderson, D. Doughty, A. Englund, J. Moverare, M. Roy, J. Spence","P. Bellemare, M. Beniers, O. Bjorkstrand, Y. Gourde, T. Kartye, J. McCann, D. Shore, B. Tanev, T. Tatar, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, R. Evans, A. Larsson, J. Oleksiak",3,2,C. Talbot,J. Daccord
401560098,"8:30 PM, February 19, 2024",DET,SEA,"J.T. Compher, A. Copp, A. DeBrincat, R. Fabbri, C. Fischer, P. Kane, D. Larkin, D. Perron, M. Rasmussen, L. Raymond, D. Sprong, J. Veleno, B. Chiarot, S. Gostisbehere, O. Maatta, J. Petry, M. Seider, J. Walman","M. Beniers, O. Bjorkstrand, A. Burakovsky, J. Eberle, Y. Gourde, J. McCann, J. Schwartz, B. Tanev, T. Tatar, E. Tolvanen, A. Wennberg, K. Yamamoto, W. Borgen, B. Dumoulin, V. Dunn, A. Larsson, J. Oleksiak, J. Schultz",4,3,A. Lyon,J. Daccord
401560232,"2:00 AM, March 9, 2024",MIN,COL,"A. Beckman, M. Boldy, J. Eriksson Ek, M. Foligno, F. Gaudreau, R. Hartman, K. Kaprizov, V. Lettieri, J. Lucchini, M. Rossi, M. Shaw, M. Zuccarello, Z. Bogosian, J. Brodin, D. Chisholm, B. Faber, D. Mermis, J. Merrill","A. Cogliano, R. Colton, J. Drouin, B. Duhaime, J. Kiviranta, A. Lehkonen, N. MacKinnon, C. Mittelstadt, V. Nichushkin, M. Rantanen, Y. Trenin, M. Wood, S. Girard, J. Johnson, C. Makar, J. Manson, D. Toews, S. Walker",1,2,F. Gustavsson,A. Georgiev
401560045,"3:00 AM, February 11, 2024",EDM,LA,"C. Brown, L. Draisaitl, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","J. Anderson-Dolan, Q. Byfield, P. Danault, P. Dubois, K. Fiala, C. Grundstrom, A. Kempe, A. Kopitar, A. Laferriere, T. Lewis, T. Moore, A. Turcotte, M. Anderson, D. Doughty, A. Englund, V. Gavrikov, M. Roy, J. Spence",0,4,S. Skinner,D. Rittich
401559989,"7:00 PM, January 27, 2024",WSH,DAL,"N. Aube-Kubel, N. Dowd, E. Kuznetsov, B. Malenstyn, A. Mantha, C. McMichael, T.J. Oshie, A. Ovechkin, M. Pacioretty, A. Protas, D. Strome, T. Wilson, J. Carlson, J. Edmundson, M. Fehervary, N. Jensen, R. Sandin, T. van Riemsdyk","J. Benn, E. Dadonov, M. Duchene, R. Faksa, R. Hintz, W. Johnston, M. Marchment, J. Pavelski, J. Robertson, T. Seguin, C. Smith, S. Steel, J. Hakanpaa, T. Harley, M. Heiskanen, E. Lindell, N. Lundkvist, R. Suter",4,5,C. Lindgren,J. Oettinger
401560420,"12:00 AM, April 3, 2024",BOS,NSH,"J. Beecher, J. Boqvist, J. Brazeau, C. Coyle, J. DeBrusk, T. Frederic, M. Geekie, D. Heinen, B. Marchand, D. Pastrnak, P. Zacha, J. van Riemsdyk, B. Carlo, H. Lindholm, M. Lohrei, C. McAvoy, A. Peeke, K. Shattenkirk","L. Evangelista, F. Forsberg, C. Glass, M. Jankowski, M. McCarron, T. Novak, G. Nyquist, R. O'Reilly, K. Sherwood, C. Sissons, C. Smith, J. Zucker, A. Carrier, R. Josi, J. Lauzon, R. McDonagh, L. Schenn, S. Stastney",3,0,L. Ullmark,J. Saros
401560469,"11:00 PM, April 9, 2024",CBJ,TB,"J. Danforth, J. Gaudreau, B. Gaunce, S. Kuraly, J. Malatesta, K. Marchenko, C. Meyer, M. Olivier, M. Pyyhtia, C. Sillinger, A. Texier, D. Voronkov, N. Blankenburg, E. Gudbranson, D. Jiricek, I. Provorov, D. Severson, Z. Werenski","M. Chaffee, A. Cirelli, A. Duclair, M. Eyssimont, L. Glendening, B. Hagel, T. Jeannot, N. Kucherov, T. Motte, N. Paul, B. Point, S. Stamkos, E. Cernak, M. Dumba, V. Hedman, E. Martinsen Lilleberg, N. Perbix, D. Raddysh",2,5,J. Greaves,A. Vasilevskiy
401559937,"8:00 PM, January 20, 2024",WPG,OTT,"M. Appleton, M. Barron, K. Connor, N. Ehlers, A. Iafallo, R. Kupari, A. Lowry, V. Namestnikov, N. Niederreiter, C. Perfetti, D. Toninato, G. Vilardi, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, N. Schmidt","D. Batherson, R. Chartier, C. Giroux, R. Greig, M. Joseph, M. Kastelic, P. Kelly, D. Kubalik, J. Norris, T. Stutzle, V. Tarasenko, B. Tkachuk, J. Bernard-Docker, E. Brannstrom, T. Chabot, J. Chychrun, J. Sanderson, A. Zub",2,1,C. Hellebuyck,J. Korpisalo
401559628,"1:30 AM, December 8, 2023",ANA,CHI,"L. Carlsson, S. Carrick, B. Groulx, A. Henrique, R. Johnston, A. Killorn, B. Leason, B. McGinn, J. Silfverberg, R. Strome, T. Terry, F. Vatrano, C. Fowler, R. Gudas, J. LaCombe, T. Luneau, I. Lyubushkin, P. Mintyukov","J. Anderson, A. Beauvillier, C. Bedard, J. Dickinson, R. Donato, M. Entwistle, N. Foligno, C. Guttman, T. Johnson, P. Kurashev, T. Raddysh, L. Reichel, L. Crevier, S. Jones, K. Korchinski, C. Murphy, A. Vlasic, N. Zaitsev",0,1,L. Dostal,P. Mrazek
401560152,"2:30 AM, February 27, 2024",LA,EDM,"J. Anderson-Dolan, Q. Byfield, P. Danault, P. Dubois, K. Fiala, A. Kaliyev, A. Kempe, A. Kopitar, A. Laferriere, T. Lewis, B. Lizotte, T. Moore, D. Doughty, A. Englund, V. Gavrikov, J. Moverare, M. Roy, J. Spence","C. Brown, L. Draisaitl, W. Foegele, D. Holloway, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, C. Perry, D. Ryan, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse",2,4,D. Rittich,S. Skinner
401560220,"12:00 AM, March 8, 2024",TOR,BOS,"T. Bertuzzi, M. Domi, N. Gregor, C. Jarnkrok, D. Kampf, M. Knies, M. Marner, A. Matthews, B. McMann, W. Nylander, R. Reaves, J. Tavares, S. Benoit, T. Brodie, T. Liljegren, I. Lyubushkin, J. McCabe, M. Rielly","J. Boqvist, J. Brazeau, C. Coyle, J. DeBrusk, T. Frederic, M. Geekie, D. Heinen, J. Lauko, B. Marchand, D. Pastrnak, P. Zacha, J. van Riemsdyk, B. Carlo, M. Grzelcyk, M. Lohrei, C. McAvoy, K. Shattenkirk, P. Wotherspoon",1,4,J. Woll,J. Swayman
401560275,"11:00 PM, March 14, 2024",NYR,TB,"J. Brodzinski, W. Cuylle, B. Goodrow, K. Kakko, C. Kreider, A. Lafreniere, A. Panarin, J. Roslovic, V. Trocheck, J. Vesey, A. Wennberg, M. Zibanejad, A. Fox, E. Gustafsson, Z. Jones, R. Lindgren, K. Miller, B. Schneider","M. Chaffee, A. Cirelli, A. Duclair, M. Eyssimont, L. Glendening, B. Hagel, N. Kucherov, T. Motte, N. Paul, B. Point, C. Sheary, S. Stamkos, E. Cernak, M. Dumba, H. Fleury, V. Hedman, N. Perbix, D. Raddysh",3,6,I. Shesterkin,A. Vasilevskiy
401559578,"1:00 AM, December 1, 2023",EDM,WPG,"C. Brown, L. Draisaitl, W. Foegele, S. Gagner, J. Hamblin, Z. Hyman, M. Janmark, E. Kane, C. McDavid, R. McLeod, R. Nugent-Hopkins, D. Ryan, E. Bouchard, C. Ceci, V. Desharnais, M. Ekholm, B. Kulak, D. Nurse","M. Appleton, M. Barron, K. Connor, N. Ehlers, A. Iafallo, A. Jonsson-Fjallby, A. Lowry, V. Namestnikov, N. Niederreiter, C. Perfetti, M. Scheifele, G. Vilardi, D. DeMelo, B. Dillon, J. Morrissey, N. Pionk, D. Samberg, N. Schmidt",3,1,S. Skinner,C. Hellebuyck
